label,hl_algorithm,goal_components,c,seed,err_vx,err_vy,err_yaw,ss_err_vx,ss_err_vy,t90_s,fall_rate,mean_ep_len,action_rate,act_legs,jacc,jacc_legs,jacc_arms,jacc_legs_p95,jacc_arms_p95,ajit_legs,ajit_legs_p95,qjit_legs,qjit_legs_p95,act_legs_rad,orient_dev,height_dev,ub_pose_dev,ub_arm_vel,mech_power_w,gait_match,cot,mech_power_copper_w,cot_copper,omega_xy,ss_vx_var,stride_period_s,T_pinned,payload_kg,vx_pinned
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.14309637248516083,0.0999283567070961,0.0888465940952301,0.09770911931991577,0.09703120589256287,1.18,0.0,300.5,1.181200385093689,1.020979881286621,46.36979675292969,65.04605102539062,32.675743103027344,126.07852935791016,44.996212005615234,28172.369140625,71271.21875,18764.98828125,44214.71875,0.2552449703216553,0.02849898673593998,0.013708969578146935,0.0077721960842609406,0.5098711252212524,430.27789306640625,0.9552343487739563,0.6690417141409875,6565.1806640625,10.208238893008213,0.31972894072532654,0.0004613728087861091,0.3862207694241891,0.4,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.13712149858474731,0.11400389671325684,0.10665950179100037,0.09380746632814407,0.11049777269363403,1.08,0.0,300.5,1.1908077001571655,1.011365532875061,46.68573760986328,63.87837219238281,34.26259994506836,119.229736328125,47.49373245239258,28540.951171875,78195.03125,18257.4453125,42973.03515625,0.25284138321876526,0.030862852931022644,0.016938112676143646,0.0077643622644245625,0.5287851691246033,470.9856872558594,0.9093099236488342,0.7141490585803469,7334.21240234375,11.120765663632074,0.3314189910888672,0.000711394939571619,0.4326760563380282,0.45,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.13661135733127594,0.10616984963417053,0.10450495034456253,0.09418030828237534,0.10705869644880295,1.02,0.0,300.5,1.191162347793579,1.0105270147323608,46.61751937866211,63.54964828491211,34.4069938659668,121.30033111572266,48.0009880065918,28532.01953125,77856.046875,18145.455078125,42263.9296875,0.2526317536830902,0.030300315469503403,0.016829820349812508,0.007771776523441076,0.5264405608177185,468.8594665527344,0.9129036664962769,0.7131614972596154,7303.9091796875,11.109655059596598,0.33355513215065,0.0007041081553325057,0.4406196213425129,0.45,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.12771664559841156,0.12104696780443192,0.13644620776176453,0.08591897040605545,0.11428382992744446,0.9400000000000001,0.0,300.5,1.292540431022644,1.0607150793075562,49.92949676513672,63.76647186279297,40.59046936035156,105.37236022949219,51.36806869506836,29154.23828125,77114.9609375,17865.650390625,39463.4375,0.26517876982688904,0.03393004089593887,0.022367877885699272,0.0072923325933516026,0.5596944093704224,522.4480590820312,0.8431380391120911,0.7576981196374912,8013.95654296875,11.622513764695706,0.3291648328304291,0.0015203597722575068,0.4641885766092475,0.5,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.12766626477241516,0.1212603747844696,0.13533087074756622,0.08582653105258942,0.11459261924028397,0.9400000000000001,0.0,300.5,1.2917786836624146,1.060534119606018,49.911075592041016,63.8166618347168,40.514217376708984,104.74917602539062,51.30582809448242,29106.7109375,77023.6875,17886.005859375,39250.08984375,0.2651335299015045,0.0339212603867054,0.022351723164319992,0.00729393819347024,0.5592491030693054,522.0396118164062,0.843737006187439,0.7572679721681956,8011.634765625,11.621637218597758,0.32871729135513306,0.001497097429819405,0.464750378214826,0.5,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.1350168138742447,0.13197103142738342,0.213643416762352,0.0964481458067894,0.12751376628875732,1.0,0.0,300.5,1.4296239614486694,1.0930581092834473,59.45576095581055,68.1346206665039,54.715782165527344,103.567138671875,75.37923431396484,30004.806640625,68471.84375,19757.9609375,42420.71875,0.2732645273208618,0.038896236568689346,0.031188039109110832,0.008378599770367146,0.6401654481887817,591.4544677734375,0.7518228888511658,0.828846239382175,8648.4248046875,12.119638470953868,0.3475543260574341,0.003839727956801653,0.46958116783858145,0.55,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.13560177385807037,0.12361451238393784,0.20807740092277527,0.09835148602724075,0.1263512223958969,0.86,2.604166729724966e-05,299.1849060058594,1.4338748455047607,1.0965418815612793,59.4556884765625,68.41887664794922,54.47189712524414,106.13480377197266,77.63687896728516,30299.26953125,68236.1953125,19966.341796875,43669.578125,0.2741354703903198,0.03852175176143646,0.031154803931713104,0.008400247432291508,0.6391671895980835,594.2302856445312,0.7559244632720947,0.8361979358653746,8668.06640625,12.197660520680548,0.35420235991477966,0.004363289102911949,0.47058823529411764,0.55,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.18689647316932678,0.19198717176914215,0.4277433156967163,0.1598791629076004,0.19318555295467377,0.8,0.0008593749953433871,258.7603759765625,1.5550134181976318,1.1071313619613647,74.85895538330078,92.44738006591797,62.98604202270508,124.34576416015625,86.39871215820312,32491.55078125,64734.1484375,33556.6015625,49006.94140625,0.2767828404903412,0.0661749392747879,0.04285925254225731,0.013832035474479198,0.7060127854347229,715.6455688476562,0.6289843916893005,0.98244957574024,9314.15625,12.78662089784475,0.5189757347106934,0.05349554121494293,0.3964894166236448,0.6,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.1819339394569397,0.19063042104244232,0.42356568574905396,0.1568932831287384,0.1995919793844223,0.8,0.0008072916534729302,257.627197265625,1.5521562099456787,1.1092164516448975,74.54096221923828,92.110595703125,62.67035675048828,120.12018585205078,85.33557891845703,32368.921875,62161.3984375,33404.4609375,49021.47265625,0.27730411291122437,0.06580205261707306,0.042098332196474075,0.013127446174621582,0.702215850353241,717.0234375,0.6245833039283752,0.9813351388555663,9332.8271484375,12.773125152132378,0.5181391835212708,0.0482923686504364,0.3982369717396941,0.6,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.19551882147789001,0.2607119083404541,0.4676642417907715,0.17264486849308014,0.2772051990032196,0.84,0.0004947916604578495,271.2555847167969,1.5633410215377808,1.1012753248214722,75.58153533935547,90.41020965576172,66.05879211425781,118.22627258300781,85.74462890625,30425.90625,57518.25390625,32415.087890625,45853.08203125,0.27531883120536804,0.07480224967002869,0.04519358649849892,0.014413862489163876,0.7168530225753784,736.4421997070312,0.55684894323349,0.9979274707890284,9368.1640625,12.694477877331025,0.6036598682403564,0.05157281830906868,0.39803057786991447,0.7,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.21240176260471344,0.2620362937450409,0.48840323090553284,0.1891043484210968,0.27820760011672974,0.78,0.000963541679084301,249.73179626464844,1.5890681743621826,1.110323190689087,76.5390853881836,91.39410400390625,66.99996185302734,119.22394561767578,86.65455627441406,31226.771484375,56041.265625,32995.63671875,45291.89453125,0.27758079767227173,0.0817137286067009,0.04772525653243065,0.016230648383498192,0.7273728251457214,757.251953125,0.56466144323349,1.0226670854568845,9437.703125,12.745599198126671,0.6171233057975769,0.07323817163705826,0.39536679536679536,0.7,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.25648561120033264,0.26454442739486694,0.5093364715576172,0.2438901662826538,0.2680881917476654,0.86,0.0017187499906867743,213.14590454101562,1.7480988502502441,1.226327657699585,81.6245346069336,99.25237274169922,69.97787475585938,139.3832244873047,90.2033920288086,36363.296875,62957.01953125,37086.2578125,55986.30078125,0.30658191442489624,0.09759951382875443,0.05381063371896744,0.019738009199500084,0.7592813372612,854.266357421875,0.5011197924613953,1.0900799903076923,9970.3203125,12.72255123268679,0.717198371887207,0.12276012450456619,0.35424354243542433,0.8,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.25225406885147095,0.2744091749191284,0.5123972296714783,0.23965595662593842,0.2797531485557556,0.86,0.0014843749813735485,235.69505310058594,1.7498385906219482,1.231234073638916,81.9512939453125,99.59113311767578,70.3364486694336,137.89093017578125,92.85968780517578,36485.94921875,62121.8359375,36929.29296875,52919.25,0.307808518409729,0.09797164052724838,0.053250256925821304,0.019528774544596672,0.7622000575065613,866.8953247070312,0.5024088621139526,1.0975287414005013,10130.40625,12.82555454843646,0.7174274921417236,0.11137806624174118,0.3554732700763712,0.8,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.2437191754579544,0.2186078429222107,0.4456544518470764,0.2494315356016159,0.2399923950433731,0.88,0.0017968750325962901,213.71551513671875,1.6898391246795654,1.191117763519287,77.50222778320312,93.55400085449219,66.98892974853516,131.95184326171875,87.39573669433594,36026.765625,61950.01171875,34705.90625,53912.3203125,0.2977794408798218,0.09266049414873123,0.04973465949296951,0.017872877418994904,0.7214369177818298,777.19287109375,0.5320833325386047,1.0017677012316064,9353.91015625,12.056780681228629,0.6615195274353027,0.1275368332862854,0.359130231470657,0.9,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.2956821024417877,0.2246582806110382,0.49195241928100586,0.24173520505428314,0.21740604937076569,0.78,0.002578125102445483,195.54432678222656,1.7887378931045532,1.23724365234375,83.01152038574219,100.3519515991211,71.64588165283203,149.16188049316406,92.7151107788086,38353.21875,67301.1953125,37486.734375,59459.10546875,0.3093109130859375,0.10496635735034943,0.05471485108137131,0.021476708352565765,0.7674298882484436,857.3204956054688,0.5416015386581421,1.071757082842651,9900.1669921875,12.376437248333506,0.7158412337303162,0.12469849735498428,0.34774733982340955,0.9,0,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.13591253757476807,0.08183562755584717,0.10535676032304764,0.08757220953702927,0.08074384927749634,1.2,0.0,300.5,1.280928373336792,1.101167917251587,47.902244567871094,67.6509017944336,33.5319709777832,140.76760864257812,45.37084197998047,31486.982421875,83286.3125,20798.64453125,52468.63671875,0.27529197931289673,0.03922249749302864,0.015415075235068798,0.00783892348408699,0.4693371653556824,419.7528991699219,0.9324739575386047,0.6498646761964465,6523.5751953125,10.09984921973073,0.3196641504764557,0.0007360164890997112,0.34095449500554936,0.35,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.13811856508255005,0.07898908108472824,0.10687702149152756,0.08731401711702347,0.0794551819562912,1.28,0.0,300.5,1.2795991897583008,1.0998706817626953,47.90766143798828,67.62609100341797,33.557979583740234,138.84454345703125,45.53608322143555,31363.611328125,82941.4609375,20816.642578125,56827.84765625,0.27496767044067383,0.038759440183639526,0.015262743458151817,0.007802222389727831,0.46776193380355835,415.54083251953125,0.9341796636581421,0.6462968532172886,6454.43505859375,10.038679085128166,0.3184923231601715,0.0007373334374278784,0.3414092020448989,0.35,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.1410048007965088,0.09533968567848206,0.08765096962451935,0.09473412483930588,0.09226536005735397,1.18,0.0,300.5,1.1866031885147095,1.0240461826324463,45.61631393432617,63.87489700317383,32.202735900878906,126.7302474975586,43.56773376464844,28200.7109375,64658.96484375,18653.810546875,44365.51171875,0.2560115456581116,0.03335080295801163,0.01658632792532444,0.008264435455203056,0.5127901434898376,442.7338562011719,0.9562890529632568,0.6848179557623475,7038.34521484375,10.886868967228391,0.33234962821006775,0.0007661166600883007,0.3860266398592611,0.4,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.1410035938024521,0.09535529464483261,0.0879867821931839,0.0947013646364212,0.09226888418197632,1.18,0.0,300.5,1.1864986419677734,1.0238721370697021,45.58995056152344,63.80713653564453,32.20960998535156,127.68999481201172,43.50934600830078,28183.69921875,64629.6640625,18631.9453125,44274.2734375,0.25596803426742554,0.03332464024424553,0.016577357426285744,0.008262278512120247,0.5128421783447266,442.6263122558594,0.9565364718437195,0.6846649579852563,7037.95654296875,10.886479390399035,0.3321148753166199,0.0007637666421942413,0.385929648241206,0.4,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.1331886351108551,0.10969147086143494,0.10653174668550491,0.08906661719083786,0.10631389915943146,1.08,0.0,300.5,1.206368088722229,1.0222269296646118,45.56595993041992,61.33498764038086,34.276973724365234,112.63713073730469,47.06118392944336,28287.876953125,79318.6015625,17100.271484375,40872.55859375,0.25555673241615295,0.03718516230583191,0.020142238587141037,0.008573394268751144,0.5342079401016235,488.3597412109375,0.8991405963897705,0.7326297435625565,7933.8310546875,11.902210254118192,0.3583514094352722,0.0013736006803810596,0.4343891402714932,0.45,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.13215947151184082,0.102623350918293,0.10624262690544128,0.08913379907608032,0.10308268666267395,1.02,0.0,300.5,1.2059526443481445,1.02083158493042,45.5002555847168,61.03156280517578,34.4088134765625,112.92127990722656,47.83396530151367,28275.59765625,82177.375,17017.779296875,40924.3671875,0.255207896232605,0.03676838055253029,0.02003546804189682,0.008573339320719242,0.5323280692100525,486.6088562011719,0.9026692509651184,0.7316618940716199,7904.484375,11.885131070626473,0.36009785532951355,0.0013793171383440495,0.4421416234887737,0.45,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.12874659895896912,0.11798674613237381,0.13041076064109802,0.0846351683139801,0.11169262230396271,0.96,0.0,300.5,1.3035801649093628,1.06185781955719,50.43981170654297,63.610496520996094,41.69862365722656,108.31446075439453,52.757781982421875,29011.193359375,78652.328125,18017.271484375,41494.83203125,0.2654644548892975,0.036569226533174515,0.025776611641049385,0.007979849353432655,0.5793085098266602,544.2303466796875,0.8393619656562805,0.7905003272865502,8687.8017578125,12.619123668349125,0.3518758714199066,0.0017820709617808461,0.46715328467153283,0.5,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.12869128584861755,0.1182672381401062,0.13043634593486786,0.08457065373659134,0.11212175339460373,0.96,0.0,300.5,1.3031160831451416,1.0616247653961182,50.431209564208984,63.62638854980469,41.66694259643555,107.00596618652344,52.6568717956543,29016.029296875,78715.859375,18083.7421875,40594.31640625,0.26540619134902954,0.03652150183916092,0.025781206786632538,0.007984023541212082,0.5792224407196045,543.9600219726562,0.8394140601158142,0.7901677212819089,8686.1484375,12.617681015878166,0.351652592420578,0.0017754830187186599,0.4680073126142596,0.5,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.1413831263780594,0.13153521716594696,0.21536590158939362,0.10419929772615433,0.128998801112175,1.0,7.812499825377017e-05,294.88702392578125,1.4551805257797241,1.0989001989364624,60.6539192199707,68.87200164794922,56.23646545410156,106.91773223876953,79.07337188720703,30683.484375,72150.2578125,20433.583984375,44542.546875,0.2747250497341156,0.04443061724305153,0.035074952989816666,0.009328855201601982,0.6623470187187195,620.4149169921875,0.7444400787353516,0.8581701600976934,9267.322265625,12.81874413529381,0.39760446548461914,0.008596818894147873,0.477909147479776,0.55,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.14312662184238434,0.1289806067943573,0.21515604853630066,0.10760131478309631,0.13325314223766327,0.86,0.0001302083401242271,292.7593078613281,1.4594982862472534,1.1022199392318726,60.60725784301758,68.93033599853516,56.08987045288086,106.2182846069336,79.85233306884766,30929.091796875,69967.5625,20467.943359375,44803.16015625,0.27555498480796814,0.04440891370177269,0.03533986955881119,0.009371673688292503,0.6618024706840515,619.3134765625,0.7475520968437195,0.8597750953552777,9256.251953125,12.850188530774156,0.4060640335083008,0.01088527962565422,0.4780578898225957,0.55,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.18240822851657867,0.18633250892162323,0.3973624110221863,0.15873511135578156,0.19259361922740936,1.06,0.0007552083116024733,266.48138427734375,1.5463560819625854,1.0989106893539429,73.46530151367188,88.43902587890625,63.73711013793945,119.5298080444336,84.46017456054688,31700.11328125,60389.0546875,31753.208984375,49089.1484375,0.2747276723384857,0.06498607993125916,0.04678153991699219,0.01369784027338028,0.7114973664283752,730.559326171875,0.633593738079071,0.9990616301472953,9961.630859375,13.622826731850513,0.5263055562973022,0.051850590854883194,0.4212835984640702,0.6,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.17668034136295319,0.18174947798252106,0.39165765047073364,0.14725981652736664,0.18778002262115479,1.06,0.0005989583441987634,270.27227783203125,1.525762915611267,1.0902475118637085,72.31410217285156,87.11627960205078,62.69647216796875,115.5768814086914,85.19554138183594,31183.798828125,61499.97265625,31000.408203125,47954.7265625,0.2725618779659271,0.06201990693807602,0.04557237774133682,0.012902998365461826,0.7000339031219482,712.8748779296875,0.6357942819595337,0.9742232660030835,9862.0751953125,13.477628162287463,0.5159378051757812,0.04246799647808075,0.42221000549752613,0.6,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.20070452988147736,0.23808562755584717,0.4414914846420288,0.1775628924369812,0.25393521785736084,0.84,0.0008593749953433871,257.8619384765625,1.5571879148483276,1.0866557359695435,72.84610748291016,84.41724395751953,65.88079071044922,109.74208068847656,83.35102844238281,29584.830078125,54784.515625,29534.658203125,41870.97265625,0.27166393399238586,0.0751393735408783,0.05158529058098793,0.01536838710308075,0.7240504622459412,760.8595581054688,0.5675130486488342,1.0224540240159312,9987.0068359375,13.420682107887293,0.605376660823822,0.060065027326345444,0.4247787610619469,0.7,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.20712266862392426,0.2318723350763321,0.45269298553466797,0.18117119371891022,0.24426963925361633,0.8,0.000963541679084301,250.6586151123047,1.5589008331298828,1.0830748081207275,72.6396255493164,84.04715728759766,65.79344177246094,109.56048583984375,83.61599731445312,29893.876953125,55709.66796875,29505.158203125,43328.65625,0.2707687020301819,0.07727847248315811,0.052173469215631485,0.016190556809306145,0.7263666391372681,765.9556274414062,0.5776302218437195,1.0292797033641798,9959.1728515625,13.38298884489688,0.61307692527771,0.06163400784134865,0.4247787610619469,0.7,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.2979811131954193,0.2692708373069763,0.5405654311180115,0.28520911931991577,0.27100110054016113,0.86,0.0025260415859520435,176.15223693847656,1.8101246356964111,1.2380632162094116,84.03787994384766,100.61788940429688,73.35371398925781,142.27854919433594,93.65451049804688,37832.16796875,63036.3671875,37837.7890625,55191.73828125,0.3095158040523529,0.11159642785787582,0.06257323175668716,0.02299651876091957,0.7968863844871521,924.7717895507812,0.5058333277702332,1.1604786921459003,10887.556640625,13.662588932889257,0.781383216381073,0.1626136600971222,0.3513266239707228,0.8,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.28965985774993896,0.2634710371494293,0.539507269859314,0.2726719379425049,0.2671596109867096,0.86,0.0024999999441206455,189.56114196777344,1.8054771423339844,1.2368155717849731,83.2767105102539,99.07038116455078,73.22201538085938,137.51318359375,94.0289306640625,38020.74609375,64380.359375,36864.09375,53042.61328125,0.3092038929462433,0.11005761474370956,0.06260561943054199,0.022891009226441383,0.796172559261322,924.3011474609375,0.5058984160423279,1.166319512165899,10848.677734375,13.689286324755354,0.767126202583313,0.1457298845052719,0.35555555555555557,0.8,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.24825938045978546,0.20903505384922028,0.41791534423828125,0.2417224496603012,0.21981388330459595,0.88,0.0016927083488553762,224.88348388671875,1.671878695487976,1.1784003973007202,75.76559448242188,90.230224609375,66.52153015136719,127.51666259765625,85.46558380126953,35228.94921875,60657.4453125,33488.1953125,50667.08984375,0.29460009932518005,0.08920865505933762,0.052847158163785934,0.0178068820387125,0.7212321758270264,774.25341796875,0.537513017654419,0.9867263486016274,9863.7099609375,12.57053774554971,0.6545037627220154,0.12268032133579254,0.3543252595155709,0.9,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,43,0.31218087673187256,0.23872390389442444,0.4995806813240051,0.2704148590564728,0.23947101831436157,0.8,0.0025260415859520435,183.55181884765625,1.7845560312271118,1.228838324546814,82.2858657836914,98.08628845214844,72.15884399414062,145.39820861816406,94.38552856445312,37924.5625,67212.359375,37003.29296875,58007.56640625,0.3072095811367035,0.10790682584047318,0.06026645749807358,0.02296595834195614,0.7765570282936096,870.3666381835938,0.5438671708106995,1.0670943220624818,10557.0478515625,12.943239971345657,0.7248485088348389,0.14528268575668335,0.34743270753223254,0.9,4,1.0
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.13527104258537292,0.07616522163152695,0.10778139531612396,0.08418907225131989,0.07461511343717575,1.22,0.0,300.5,1.2924176454544067,1.1074120998382568,47.54193115234375,67.20703125,33.201351165771484,155.3412628173828,43.50551986694336,31070.509765625,86791.21875,21324.29296875,60440.3125,0.2768530249595642,0.04192866012454033,0.018682070076465607,0.008213146589696407,0.4626232981681824,427.05047607421875,0.935559868812561,0.6572650549072638,7047.2392578125,10.84626796304093,0.3386557996273041,0.001559788011945784,0.34004870489262784,0.35,8,1.0
